,timestamp,Open,High,Low,Close,Volume
0,2015-01-01 00:00:00,0.0,0.0,0.0,2662.5,0.0
1,2015-01-02 00:00:00,0.0,0.0,0.0,2742.1,0.0
2,2015-01-05 00:00:00,0.0,0.0,0.0,2747.7,0.0
3,2015-01-06 00:00:00,0.0,0.0,0.0,2670.6,0.0
4,2015-01-07 00:00:00,0.0,0.0,0.0,2660.05,0.0
5,2015-01-08 00:00:00,0.0,0.0,0.0,2727.45,0.0
6,2015-01-09 00:00:00,0.0,0.0,0.0,2729.35,0.0
7,2015-01-12 00:00:00,0.0,0.0,0.0,2700.3,0.0
8,2015-01-13 00:00:00,0.0,0.0,0.0,2818.5,0.0
9,2015-01-14 00:00:00,0.0,0.0,0.0,2908.85,0.0
10,2015-01-15 00:00:00,0.0,0.0,0.0,3083.05,0.0
11,2015-01-16 00:00:00,0.0,0.0,0.0,3070.1,0.0
12,2015-01-19 00:00:00,0.0,0.0,0.0,3088.5,0.0
13,2015-01-20 00:00:00,0.0,0.0,0.0,3096.45,0.0
14,2015-01-21 00:00:00,0.0,0.0,0.0,3054.8,0.0
15,2015-01-22 00:00:00,0.0,0.0,0.0,3122.45,0.0
16,2015-01-23 00:00:00,0.0,0.0,0.0,3147.9,0.0
17,2015-01-27 00:00:00,0.0,0.0,0.0,3121.45,0.0
18,2015-01-28 00:00:00,0.0,0.0,0.0,3139.75,0.0
19,2015-01-29 00:00:00,0.0,0.0,0.0,3162.75,0.0
20,2015-01-30 00:00:00,0.0,0.0,0.0,3140.35,0.0
21,2015-02-02 00:00:00,0.0,0.0,0.0,3087.05,0.0
22,2015-02-03 00:00:00,0.0,0.0,0.0,3107.55,0.0
23,2015-02-04 00:00:00,0.0,0.0,0.0,3096.9,0.0
24,2015-02-05 00:00:00,0.0,0.0,0.0,3064.1,0.0
25,2015-02-06 00:00:00,0.0,0.0,0.0,3008.35,0.0
26,2015-02-09 00:00:00,0.0,0.0,0.0,2962.75,0.0
27,2015-02-10 00:00:00,0.0,0.0,0.0,2966.2,0.0
28,2015-02-11 00:00:00,0.0,0.0,0.0,3008.0,0.0
29,2015-02-12 00:00:00,0.0,0.0,0.0,3035.1,0.0
30,2015-02-13 00:00:00,0.0,0.0,0.0,3112.5,0.0
31,2015-02-16 00:00:00,0.0,0.0,0.0,3078.8,0.0
32,2015-02-18 00:00:00,0.0,0.0,0.0,3110.0,0.0
33,2015-02-19 00:00:00,0.0,0.0,0.0,3062.3,0.0
34,2015-02-20 00:00:00,0.0,0.0,0.0,3014.1,0.0
35,2015-02-23 00:00:00,0.0,0.0,0.0,2978.1,0.0
36,2015-02-24 00:00:00,0.0,0.0,0.0,2988.6,0.0
37,2015-02-25 00:00:00,0.0,0.0,0.0,3042.85,0.0
38,2015-02-26 00:00:00,0.0,0.0,0.0,2977.45,0.0
39,2015-02-27 00:00:00,0.0,0.0,0.0,3125.8,0.0
40,2015-02-28 00:00:00,0.0,0.0,0.0,3135.75,0.0
41,2015-03-02 00:00:00,0.0,0.0,0.0,3369.8,0.0
42,2015-03-03 00:00:00,0.0,0.0,0.0,3360.85,0.0
43,2015-03-04 00:00:00,0.0,0.0,0.0,3310.3,0.0
44,2015-03-05 00:00:00,0.0,0.0,0.0,3189.55,0.0
45,2015-03-09 00:00:00,0.0,0.0,0.0,3066.15,0.0
46,2015-03-10 00:00:00,0.0,0.0,0.0,3017.2,0.0
47,2015-03-11 00:00:00,0.0,0.0,0.0,2987.1,0.0
48,2015-03-12 00:00:00,0.0,0.0,0.0,3009.35,0.0
49,2015-03-13 00:00:00,0.0,0.0,0.0,2946.9,0.0
50,2015-03-16 00:00:00,0.0,0.0,0.0,2913.4,0.0
