,timestamp,Open,High,Low,Close,Volume
0,2015-01-01 00:00:00,0.0,0.0,0.0,1295.85,0.0
1,2015-01-02 00:00:00,0.0,0.0,0.0,1299.1,0.0
2,2015-01-05 00:00:00,0.0,0.0,0.0,1271.65,0.0
3,2015-01-06 00:00:00,0.0,0.0,0.0,1206.9,0.0
4,2015-01-07 00:00:00,0.0,0.0,0.0,1192.15,0.0
5,2015-01-08 00:00:00,0.0,0.0,0.0,1205.95,0.0
6,2015-01-09 00:00:00,0.0,0.0,0.0,1261.05,0.0
7,2015-01-12 00:00:00,0.0,0.0,0.0,1288.15,0.0
8,2015-01-13 00:00:00,0.0,0.0,0.0,1331.35,0.0
9,2015-01-14 00:00:00,0.0,0.0,0.0,1387.9,0.0
10,2015-01-15 00:00:00,0.0,0.0,0.0,1365.0,0.0
11,2015-01-16 00:00:00,0.0,0.0,0.0,1380.25,0.0
12,2015-01-19 00:00:00,0.0,0.0,0.0,1414.7,0.0
13,2015-01-20 00:00:00,0.0,0.0,0.0,1356.3,0.0
14,2015-01-21 00:00:00,0.0,0.0,0.0,1324.55,0.0
15,2015-01-22 00:00:00,0.0,0.0,0.0,1315.25,0.0
16,2015-01-23 00:00:00,0.0,0.0,0.0,1314.6,0.0
17,2015-01-27 00:00:00,0.0,0.0,0.0,1305.9,0.0
18,2015-01-28 00:00:00,0.0,0.0,0.0,1293.85,0.0
19,2015-01-29 00:00:00,0.0,0.0,0.0,1305.25,0.0
20,2015-01-30 00:00:00,0.0,0.0,0.0,1321.1,0.0
21,2015-02-02 00:00:00,0.0,0.0,0.0,1330.6,0.0
22,2015-02-03 00:00:00,0.0,0.0,0.0,1295.65,0.0
23,2015-02-04 00:00:00,0.0,0.0,0.0,1320.2,0.0
24,2015-02-05 00:00:00,0.0,0.0,0.0,1335.85,0.0
25,2015-02-06 00:00:00,0.0,0.0,0.0,1358.7,0.0
26,2015-02-09 00:00:00,0.0,0.0,0.0,1371.9,0.0
27,2015-02-10 00:00:00,0.0,0.0,0.0,1364.45,0.0
28,2015-02-11 00:00:00,0.0,0.0,0.0,1393.05,0.0
29,2015-02-12 00:00:00,0.0,0.0,0.0,1428.9,0.0
30,2015-02-13 00:00:00,0.0,0.0,0.0,1450.85,0.0
31,2015-02-16 00:00:00,0.0,0.0,0.0,1483.05,0.0
32,2015-02-18 00:00:00,0.0,0.0,0.0,1463.5,0.0
33,2015-02-19 00:00:00,0.0,0.0,0.0,1481.7,0.0
34,2015-02-20 00:00:00,0.0,0.0,0.0,1445.15,0.0
35,2015-02-23 00:00:00,0.0,0.0,0.0,1447.5,0.0
36,2015-02-24 00:00:00,0.0,0.0,0.0,1454.0,0.0
37,2015-02-25 00:00:00,0.0,0.0,0.0,1444.35,0.0
38,2015-02-26 00:00:00,0.0,0.0,0.0,1414.7,0.0
39,2015-02-27 00:00:00,0.0,0.0,0.0,1446.2,0.0
40,2015-02-28 00:00:00,0.0,0.0,0.0,1447.4,0.0
41,2015-03-02 00:00:00,0.0,0.0,0.0,1460.65,0.0
42,2015-03-03 00:00:00,0.0,0.0,0.0,1475.85,0.0
43,2015-03-04 00:00:00,0.0,0.0,0.0,1456.6,0.0
44,2015-03-05 00:00:00,0.0,0.0,0.0,1471.0,0.0
45,2015-03-09 00:00:00,0.0,0.0,0.0,1408.3,0.0
46,2015-03-10 00:00:00,0.0,0.0,0.0,1401.8,0.0
47,2015-03-11 00:00:00,0.0,0.0,0.0,1402.3,0.0
48,2015-03-12 00:00:00,0.0,0.0,0.0,1411.2,0.0
49,2015-03-13 00:00:00,0.0,0.0,0.0,1382.95,0.0
50,2015-03-16 00:00:00,0.0,0.0,0.0,1404.4,0.0
51,2015-03-17 00:00:00,0.0,0.0,0.0,1415.55,0.0
52,2015-03-18 00:00:00,0.0,0.0,0.0,1427.7,0.0
53,2015-03-19 00:00:00,0.0,0.0,0.0,1405.85,0.0
54,2015-03-20 00:00:00,0.0,0.0,0.0,1402.05,0.0
55,2015-03-23 00:00:00,0.0,0.0,0.0,1386.5,0.0
56,2015-03-24 00:00:00,0.0,0.0,0.0,1314.65,0.0
57,2015-03-25 00:00:00,0.0,0.0,0.0,1340.8,0.0
58,2015-03-26 00:00:00,0.0,0.0,0.0,1360.6,0.0
59,2015-03-27 00:00:00,0.0,0.0,0.0,1336.1,0.0
60,2015-03-30 00:00:00,0.0,0.0,0.0,1316.0,0.0
61,2015-03-31 00:00:00,0.0,0.0,0.0,1303.65,0.0
62,2015-04-01 00:00:00,0.0,0.0,0.0,1354.65,0.0
63,2015-04-06 00:00:00,0.0,0.0,0.0,1452.35,0.0
64,2015-04-07 00:00:00,0.0,0.0,0.0,1478.9,0.0
65,2015-04-08 00:00:00,0.0,0.0,0.0,1519.45,0.0
66,2015-04-09 00:00:00,0.0,0.0,0.0,1567.2,0.0
67,2015-04-10 00:00:00,0.0,0.0,0.0,1529.45,0.0
68,2015-04-13 00:00:00,0.0,0.0,0.0,1484.55,0.0
69,2015-04-15 00:00:00,0.0,0.0,0.0,1429.55,0.0
70,2015-04-16 00:00:00,0.0,0.0,0.0,1391.5,0.0
71,2015-04-17 00:00:00,0.0,0.0,0.0,1292.2,0.0
72,2015-04-20 00:00:00,0.0,0.0,0.0,1214.05,0.0
73,2015-04-21 00:00:00,0.0,0.0,0.0,1233.1,0.0
74,2015-04-22 00:00:00,0.0,0.0,0.0,1243.0,0.0
75,2015-04-23 00:00:00,0.0,0.0,0.0,1233.1,0.0
76,2015-04-24 00:00:00,0.0,0.0,0.0,1217.45,0.0
77,2015-04-27 00:00:00,0.0,0.0,0.0,1193.3,0.0
78,2015-04-28 00:00:00,0.0,0.0,0.0,1170.75,0.0
79,2015-04-29 00:00:00,0.0,0.0,0.0,1220.05,0.0
80,2015-04-30 00:00:00,0.0,0.0,0.0,1219.3,0.0
81,2015-05-04 00:00:00,0.0,0.0,0.0,1239.85,0.0
82,2015-05-05 00:00:00,0.0,0.0,0.0,1292.2,0.0
83,2015-05-06 00:00:00,0.0,0.0,0.0,1263.75,0.0
84,2015-05-07 00:00:00,0.0,0.0,0.0,1247.45,0.0
85,2015-05-08 00:00:00,0.0,0.0,0.0,1257.95,0.0
86,2015-05-11 00:00:00,0.0,0.0,0.0,1271.0,0.0
87,2015-05-12 00:00:00,0.0,0.0,0.0,1284.55,0.0
88,2015-05-13 00:00:00,0.0,0.0,0.0,1282.4,0.0
89,2015-05-14 00:00:00,0.0,0.0,0.0,1351.4,0.0
90,2015-05-15 00:00:00,0.0,0.0,0.0,1394.8,0.0
91,2015-05-18 00:00:00,0.0,0.0,0.0,1398.1,0.0
92,2015-05-19 00:00:00,0.0,0.0,0.0,1383.3,0.0
93,2015-05-20 00:00:00,0.0,0.0,0.0,1395.05,0.0
94,2015-05-21 00:00:00,0.0,0.0,0.0,1403.8,0.0
95,2015-05-22 00:00:00,0.0,0.0,0.0,1451.3,0.0
96,2015-05-25 00:00:00,0.0,0.0,0.0,1430.7,0.0
97,2015-05-26 00:00:00,0.0,0.0,0.0,1421.65,0.0
98,2015-05-27 00:00:00,0.0,0.0,0.0,1448.95,0.0
99,2015-05-28 00:00:00,0.0,0.0,0.0,1448.9,0.0
100,2015-05-29 00:00:00,0.0,0.0,0.0,1448.7,0.0
101,2015-06-01 00:00:00,0.0,0.0,0.0,1416.8,0.0
102,2015-06-02 00:00:00,0.0,0.0,0.0,1409.4,0.0
103,2015-06-03 00:00:00,0.0,0.0,0.0,1396.55,0.0
104,2015-06-04 00:00:00,0.0,0.0,0.0,1387.2,0.0
105,2015-06-05 00:00:00,0.0,0.0,0.0,1373.75,0.0
106,2015-06-08 00:00:00,0.0,0.0,0.0,1369.1,0.0
107,2015-06-09 00:00:00,0.0,0.0,0.0,1355.6,0.0
108,2015-06-10 00:00:00,0.0,0.0,0.0,1399.3,0.0
109,2015-06-11 00:00:00,0.0,0.0,0.0,1349.0,0.0
110,2015-06-12 00:00:00,0.0,0.0,0.0,1297.25,0.0
111,2015-06-15 00:00:00,0.0,0.0,0.0,1316.55,0.0
112,2015-06-16 00:00:00,0.0,0.0,0.0,1314.05,0.0
113,2015-06-17 00:00:00,0.0,0.0,0.0,1322.05,0.0
114,2015-06-18 00:00:00,0.0,0.0,0.0,1315.3,0.0
115,2015-06-19 00:00:00,0.0,0.0,0.0,1314.95,0.0
116,2015-06-22 00:00:00,0.0,0.0,0.0,1345.2,0.0
117,2015-06-23 00:00:00,0.0,0.0,0.0,1348.0,0.0
118,2015-06-24 00:00:00,0.0,0.0,0.0,1363.15,0.0
119,2015-06-25 00:00:00,0.0,0.0,0.0,1293.8,0.0
120,2015-06-26 00:00:00,0.0,0.0,0.0,1305.35,0.0
121,2015-06-29 00:00:00,0.0,0.0,0.0,1263.75,0.0
122,2015-06-30 00:00:00,0.0,0.0,0.0,1273.8,0.0
123,2015-07-01 00:00:00,0.0,0.0,0.0,1292.35,0.0
124,2015-07-02 00:00:00,0.0,0.0,0.0,1267.4,0.0
125,2015-07-03 00:00:00,0.0,0.0,0.0,1279.2,0.0
126,2015-07-06 00:00:00,0.0,0.0,0.0,1264.15,0.0
127,2015-07-07 00:00:00,0.0,0.0,0.0,1270.0,0.0
128,2015-07-08 00:00:00,0.0,0.0,0.0,1231.75,0.0
129,2015-07-09 00:00:00,0.0,0.0,0.0,1207.25,0.0
130,2015-07-10 00:00:00,0.0,0.0,0.0,1202.0,0.0
131,2015-07-13 00:00:00,0.0,0.0,0.0,1234.3,0.0
