,timestamp,Open,High,Low,Close,Volume
371,7/1/16 0:00,0,0,0,225,0
372,7/4/16 0:00,0,0,0,232.05,0
373,7/5/16 0:00,0,0,0,230.75,0
374,7/7/16 0:00,0,0,0,226.6,0
375,7/8/16 0:00,0,0,0,223.3,0
376,7/11/16 0:00,0,0,0,225,0
377,7/12/16 0:00,0,0,0,227.9,0
378,7/13/16 0:00,0,0,0,234.15,0
379,7/14/16 0:00,0,0,0,230.55,0
380,7/15/16 0:00,0,0,0,230.25,0
381,7/18/16 0:00,0,0,0,218.6,0
382,7/19/16 0:00,0,0,0,221,0
383,7/20/16 0:00,0,0,0,223.9,0
384,7/21/16 0:00,0,0,0,222.6,0
385,7/22/16 0:00,0,0,0,222.45,0
386,7/25/16 0:00,0,0,0,226.8,0
387,7/26/16 0:00,0,0,0,224.35,0
388,7/27/16 0:00,0,0,0,223.25,0
389,7/28/16 0:00,0,0,0,221.35,0
390,7/29/16 0:00,0,0,0,220.1,0
391,8/1/16 0:00,0,0,0,218.8,0
392,8/2/16 0:00,0,0,0,221.1,0
393,8/3/16 0:00,0,0,0,218.75,0
394,8/4/16 0:00,0,0,0,219.85,0
395,8/5/16 0:00,0,0,0,225.95,0
396,8/8/16 0:00,0,0,0,226.1,0
397,8/9/16 0:00,0,0,0,229,0
398,8/10/16 0:00,0,0,0,229.05,0
399,8/11/16 0:00,0,0,0,231.4,0
400,8/12/16 0:00,0,0,0,233.6,0
401,8/16/16 0:00,0,0,0,235.2,0
402,8/17/16 0:00,0,0,0,237.8,0
403,8/18/16 0:00,0,0,0,241.35,0
404,8/19/16 0:00,0,0,0,241.6,0
405,8/22/16 0:00,0,0,0,239.35,0
406,8/23/16 0:00,0,0,0,238.4,0
407,8/24/16 0:00,0,0,0,241,0
408,8/25/16 0:00,0,0,0,237.8,0
409,8/26/16 0:00,0,0,0,238.4,0
410,8/29/16 0:00,0,0,0,237.3,0
411,8/30/16 0:00,0,0,0,241.7,0
412,8/31/16 0:00,0,0,0,236.3,0
413,9/1/16 0:00,0,0,0,236.6,0
414,9/2/16 0:00,0,0,0,238.75,0
415,9/6/16 0:00,0,0,0,238.55,0
416,9/7/16 0:00,0,0,0,244.95,0
417,9/8/16 0:00,0,0,0,246.3,0
418,9/9/16 0:00,0,0,0,254.95,0
419,9/12/16 0:00,0,0,0,251,0
420,9/14/16 0:00,0,0,0,248.2,0
421,9/15/16 0:00,0,0,0,248.5,0
422,9/16/16 0:00,0,0,0,250.3,0
423,9/19/16 0:00,0,0,0,254.15,0
424,9/20/16 0:00,0,0,0,257.75,0
425,9/21/16 0:00,0,0,0,255.35,0
426,9/22/16 0:00,0,0,0,259.5,0
427,9/23/16 0:00,0,0,0,260.55,0
428,9/26/16 0:00,0,0,0,249.55,0
429,9/27/16 0:00,0,0,0,247.55,0
430,9/28/16 0:00,0,0,0,251.65,0
431,9/29/16 0:00,0,0,0,250.15,0
432,9/30/16 0:00,0,0,0,256.65,0
433,10/3/16 0:00,0,0,0,260.25,0
434,10/4/16 0:00,0,0,0,273.55,0
435,10/5/16 0:00,0,0,0,266.65,0
436,10/6/16 0:00,0,0,0,269.15,0
437,10/7/16 0:00,0,0,0,267.35,0
438,10/10/16 0:00,0,0,0,266.95,0
439,10/13/16 0:00,0,0,0,272.75,0
440,10/14/16 0:00,0,0,0,277.05,0
441,10/17/16 0:00,0,0,0,278.45,0
442,10/18/16 0:00,0,0,0,276.5,0
443,10/19/16 0:00,0,0,0,278.55,0
444,10/20/16 0:00,0,0,0,281.35,0
445,10/21/16 0:00,0,0,0,279.8,0
446,10/24/16 0:00,0,0,0,292.35,0
447,10/25/16 0:00,0,0,0,288.75,0
448,10/26/16 0:00,0,0,0,290.1,0
449,10/27/16 0:00,0,0,0,290.8,0
450,10/28/16 0:00,0,0,0,286.9,0
451,10/30/16 0:00,0,0,0,289.2,0
452,11/1/16 0:00,0,0,0,289.15,0
453,11/2/16 0:00,0,0,0,277.25,0
454,11/3/16 0:00,0,0,0,267.55,0
455,11/4/16 0:00,0,0,0,269.5,0
456,11/7/16 0:00,0,0,0,267.2,0
457,11/8/16 0:00,0,0,0,270.6,0
458,11/9/16 0:00,0,0,0,269.9,0
459,11/10/16 0:00,0,0,0,276,0
460,11/11/16 0:00,0,0,0,273.45,0
461,11/15/16 0:00,0,0,0,275.6,0
462,11/16/16 0:00,0,0,0,272.4,0
463,11/17/16 0:00,0,0,0,273.25,0
464,11/18/16 0:00,0,0,0,275.1,0
465,11/21/16 0:00,0,0,0,276.05,0
466,11/22/16 0:00,0,0,0,277.9,0
467,11/23/16 0:00,0,0,0,279.9,0
468,11/24/16 0:00,0,0,0,277.25,0
469,11/25/16 0:00,0,0,0,277.45,0
470,11/28/16 0:00,0,0,0,284,0
471,11/29/16 0:00,0,0,0,284.8,0
